id,prediction
20014,8737473.445
20268,10387988.97
20463,8279347.32
21678,11694645.84
22027,7832251.565
22838,9767582.653
22867,13757877.97
22937,8629785.264
23019,10898680.9
23047,12881345.71
23633,14253248.54
24272,9864088.42
25131,8911237.719
25784,11381206.45
26184,11146936.22
26519,10999544.73
28204,8397163.103
28545,10843126.58
29157,8435981.188
6,8171143.879
520,889726.0079
933,4849779.532
969,6353315.746
1095,4175498.124
1385,3800072.066
2310,3339051.365
2382,5292139.411
2491,3773805.571
2615,4536007.2
2786,2794384.795
2831,5408996.025
3093,6366761.948
3452,5739372.7
3892,5406349.553
4129,3137871.45
4200,2915086.811
5863,6296147.961
6936,9605033.546
9063,2942269.431
9134,4619144.403
9797,4258119.952
10237,3170814.987
10442,8087033.862
11790,7215890.34
12167,4246516.895
12256,6388622.693
12340,5124404.675
12758,9812689.526
13373,3295467.548
13773,4752847.176
13986,5798126.214
14058,3621601.061
14476,9348488.276
15714,8921944.462
16134,8725441.009
16199,4195235.379
17356,6581595.277
17424,7614178.195
17653,6174620.775
18298,5337834.013
18765,6803022.476
20764,8462526.645
22285,10922778.59
22466,13424351
22894,7452918.065
24492,11661394.11
24537,5419388.499
24759,6059375.927
24874,6338455.742
25260,4444791.28
25363,6147897.827
25733,6014220.247
26281,8387354.477
26775,5298923.696
26884,4817685.741
30420,8614141.742
147,13063098.83
373,6531977.454
537,4453703.4
543,3742974.093
577,5158521.367
615,5696177.16
731,4127615.951
862,8038611.289
958,5814054.758
1072,11440321.51
1169,3848690.007
1181,13671372.71
1238,8301877.997
1317,4799621.604
1329,9670260.776
1389,3861850.286
1477,10128974.83
1614,5173726.96
1712,6663849.714
1857,8279676.748
2091,10535510.01
2131,6139154.473
2216,5366393.464
2238,5313316.251
2289,5140407
2296,3220488.011
2387,7095159.336
2394,12504543.07
2512,6578537.776
2804,6431967.21
2870,3506825.462
3122,9521958.54
3259,5396920.472
3267,10264925.6
3390,3542569.958
3430,5530690.315
3477,6278841.395
3560,19158928.85
4050,9009277.028
4309,7773930.401
4579,6214862.401
4999,6854285.937
5186,9070811.329
5408,4320713.503
5612,7029753.845
5620,7339088.008
5669,2427610.835
5757,5293165.109
5823,14078599.66
5871,6097720.791
6425,4563635.273
6478,6055822.969
6593,4118666.388
6739,4787782.918
6744,6157515.869
7038,7541298.629
7271,4187647.514
7696,14922448.73
7805,4398944.927
7845,7962903.644
8225,7423961.282
8278,6063170.571
8352,3554613.785
8724,8896776.178
8798,10407344.38
9097,7980322.706
9129,11518273.89
9594,5291272.321
9613,8727389.77
9908,6886289.454
10688,8218756.112
10813,2551840.19
10860,5072089.228
10951,2030494.985
10989,4515564.496
11030,6531266.751
11164,6225995.173
11233,8248289.721
11461,6470910.123
11475,9898902.239
11700,7491378.125
11778,11864305.92
11822,9938270.586
11917,7851768.071
11991,7395550.031
12085,7073098.985
12127,2367098.991
12163,4585185.651
12199,6847487.364
12385,10607839.72
12430,5684488.988
12681,6795984.329
12743,10338264.92
12789,10511674.61
12791,15430037.26
12845,5659034.286
12847,5352010.681
12920,9835583.623
12998,15614248.39
13065,7277952.564
13135,6932064.114
13170,6429225.813
13184,8829436.913
13212,5305878.292
13496,2107300.203
13615,7786715.667
13631,14144997.23
13736,13323379.02
13803,5580714.905
14128,10118993.99
14174,6858663.957
14262,8340418.952
14343,8326914.868
14352,5926329.128
14396,7087414.401
14486,7075323.924
14509,6167636.171
14711,5322405.861
14892,6447026.856
15111,6655491.782
15142,8061473.116
15156,6451564.787
15212,5998576.291
15223,5500616.129
15260,6010965.901
15340,8448727.374
15370,5978939.489
15410,6053827.762
15461,10426196.95
15489,6025309.122
15564,7191907.991
15619,6892519.256
15753,7476527.819
15794,7298760.225
16219,9045809.89
16230,6311892.544
16232,10252844.9
16267,4037172.108
16274,7282362.448
16495,8929981.434
16554,8859887.238
16562,6845598.081
16901,5071906.086
16910,7416010.838
17086,10978322.07
17201,5613889.641
17204,16135827.06
17288,6980408.592
17328,5989473.659
17463,11736038.78
17737,6890549.493
17752,7352874.105
17948,6862839.605
18132,10913040.05
18274,12049528.49
18345,9564553.345
18394,9318421.718
18479,5174035.81
18481,4274035.636
18605,5540225.504
18825,5824717.061
18885,9052697.02
18957,5346495.857
19047,8597325.644
19083,7800579.05
19234,6763173.782
19240,8625840.911
19435,8219012.958
19506,5158016.494
19528,5944516.011
19615,8959181.702
19717,11027537.11
19794,6778428.194
19798,10513684.24
19991,7268895.421
20304,7674741.005
20342,11619809.83
20889,8428664.324
21033,5883577.559
21108,10971749.79
21267,6998444.73
21323,8997795.885
21324,8056001.039
21607,4930817.453
21631,9067216.527
21771,5917217.588
22049,7111475.37
22221,6311203.028
22232,6526248.83
22266,7076363.197
22365,6708126.847
22402,7397567.639
22442,10947716.24
22583,5097782.718
22632,14916467.16
22831,6386491.714
22909,8830453.241
22994,6922088.019
23072,5406064.094
23127,7632438.266
23179,11182602.58
23547,8856450.334
23690,4912632.627
23710,6053507.452
23842,8137158.489
23913,10724121.77
24001,5150260.139
24179,5525316.484
24185,6838955.887
24450,11678353.58
24674,7723671.869
24700,10506328.17
24749,8164083.933
25289,9590076.767
25368,12254328.71
25715,9275338.252
25775,9096203.028
25877,11672403.71
25901,7241211.6
26036,11624705.16
26093,11298440.94
26172,8827725.392
26252,4924399.054
26499,13302239.82
26781,12099329.33
26798,9884836.073
26838,7403015.369
27193,5647324.54
27390,7516652.516
27469,9459366.122
27552,7302408.532
27773,8132371.553
28035,7967074.519
28110,7183554.088
28189,7037963.872
28213,8108974.883
28398,5877215.757
28784,7666043.016
28878,8070158.146
28896,9101453.729
29012,6823552.249
29173,13870505.8
29350,9655677.079
29530,10847127.81
29549,13400429.37
29687,8766737.152
29978,15218735.3
30058,9304567.81
30119,10607316.58
15,4927812.972
114,6444230.953
130,8651824.746
136,4593922.322
157,8162184.02
206,6478591.404
249,7648910.748
263,14217973.2
299,7675723.401
342,4479196.955
545,9007925.977
599,10948911.83
712,7932877.344
741,14641759.59
772,6628203.802
824,6966684.157
840,6524625.729
894,10415382.85
897,9549582.608
914,6563601.331
993,5333429.011
1191,5537536.915
1308,5624721.064
1371,7079219.735
1376,10523028.77
1498,7251016.577
1526,6619796.555
1604,10089164.52
1658,13079555.46
1666,7087715.931
1686,5255745.154
1699,6669819.152
1710,13612662.46
1727,10114181.37
1808,6106860.133
1849,8215779.238
2060,5989534.132
2063,5156952.52
2101,3363292.005
2116,6207818.093
2161,17154321.93
2193,4827805.681
2374,6613465.239
2432,17032168.41
2549,3785984.667
2616,5186156.349
2643,4079835.79
2740,5071123.869
2795,6584412.962
2969,7014197.626
2972,7917049.132
3026,7309166.559
3052,9769105.6
3060,7656970.087
3102,4960359.321
3142,11666362.22
3156,5384954.315
3181,8725800.178
3195,3594348.808
3230,7560396.353
3233,13830290.04
3239,8551568.148
3314,5956680.123
3393,16736837.19
3745,7484977.616
3788,6289847.474
3932,6552271.224
3950,3121944.808
3955,5793840.713
4086,5648969.411
4431,4925260.384
4525,6677438.786
4538,8337479.538
4688,8260000.482
4792,12745038.75
5182,6348530.94
5801,6528608.881
5806,8336576.539
5892,5944895.905
5911,9574065.87
6103,6640403.331
6201,5829150.884
6240,11792460.14
6359,14798357.05
6434,11318320.04
6627,5982573.621
6726,11151677.88
6960,11183146.8
6965,5601233.914
7023,6280220.85
7031,12404780.23
7267,7939083.028
7387,15805713.16
7478,6416037.59
7596,8265979.228
7786,5278142.38
7803,4822290.115
7918,4108979.44
7968,6500016.927
8136,9212506.026
8203,3246981.874
8290,14146752.41
8344,7444173.706
8679,3966873.798
8738,11905926.92
8981,9163248.86
9124,4752061.411
9126,7189854.786
9268,9612005.549
9328,10678831.42
9569,12394602.58
9863,5763422.034
10055,5382513.994
10364,10934049.08
10824,6201786.044
11068,12043564.38
11141,15211867.62
11161,6269081.725
11238,6588013.713
11264,6809117.232
11405,9061950.914
11490,7305749.403
11499,5901383.058
11544,7570781.696
11786,10343170.02
11876,8325045.522
12211,8165896.252
12320,6868454.334
12344,8023489.303
12394,7883587.815
12422,9068508.975
12731,7395581.617
12817,9965875.768
12823,10274525.68
12871,6621568.154
12895,3862331.188
13014,8729707.17
13061,9812195.378
13186,5614913.67
13253,9821972.503
13525,13112279.3
13526,12425874.33
13544,8944669.448
13627,6665412.953
13653,5359542.612
13795,10272499.79
13951,5557643.338
13980,9106917.954
14036,5439067.13
14087,11064115.37
14378,9329928.538
14469,13053584.03
14555,5968439.661
14567,8018466.139
14607,4698837.602
15014,7822774.962
15055,8832171.441
15100,7499395.14
15160,6004933.887
15317,6049399.418
15321,7245572.196
15465,8140270.063
15635,9301810.464
15742,7343381.269
15750,5268066.583
16213,12382868.15
16310,11370884.54
16344,10529660.29
16418,6248548.082
16441,9840501.24
16526,6928288.541
16600,18443206.07
16681,11991451.21
16688,7752949.147
16713,9108355.958
16847,5756001.351
16857,14064633.44
17068,7693354.088
17090,9366671.895
17132,8176353.363
17151,11123954.17
17368,8290362.9
17435,8226040.646
17645,9049733.118
17824,8328586.937
17829,7566082.293
18056,12508175.89
18090,6142001.548
18193,12510091.3
18222,6526004.848
18391,7030383.953
18601,7766658.058
18656,6343322.959
18818,9498985.171
19058,11619205.17
19144,10798379.43
19179,10008235.1
19204,10383292.56
19537,4830395.457
19544,9091610.842
19641,9732211.208
19747,6669048.219
19833,7866842.947
19981,8985622.376
20053,8310871.078
20072,12427798.58
20140,16202730.83
20211,6105598.9
20243,8102934.452
20458,10074337.58
20459,8318029.482
20794,7119940.828
20859,5693963.112
20913,6748366.986
21007,12123065.44
21016,6854337.093
21070,10395536.36
21091,4169000.021
21101,10990361.04
21183,14362743.85
21541,6859720.226
21549,9163259.154
21588,9780326.725
21758,10722022.17
21866,10633773.19
21927,7198734.017
22028,10644869.18
22053,6473945.43
22072,12003434.82
22121,10100059.56
22151,9547445.684
22355,8436758.046
22618,9166240.498
22877,7037499.224
23052,10136021.23
23120,9194759.212
23513,11684247.15
23584,6553905.655
23793,7969362.059
23805,6499561.967
23943,13128348.57
23984,7607576.158
24419,6515366.817
24436,12404407.29
24665,7680605.927
24878,13382339.98
24932,14191529.83
24970,8350010.299
25041,7583340.316
25194,6614209.449
25215,9578562.493
25308,8079699.704
25487,10128066.85
25658,6784317.345
25764,9775959.988
25770,3467209.693
25845,9570962.883
25864,8492025.45
25906,11141084.43
26144,9958607.155
26178,6068433.718
26312,17551786.02
26470,8207283.087
26523,7694877.243
26577,6724635.883
26620,10988067.26
26669,19964395.07
26755,11439644.54
26974,6293989.288
27016,7427116.696
27285,9400737.752
27394,14613234.63
27443,9490857.862
27463,22556756.97
27741,11399168.94
27762,8977281.768
27836,8605485.263
28036,8934641.874
28088,11009022.04
28166,9960601.787
28305,6855060.812
28563,9051925.723
28837,7201896.638
28998,6352430.879
29007,10903193.98
29397,10936134.23
29472,9913517.006
29494,10374838.52
29730,13859179.4
30030,6011623.107
30144,12087707.42
30207,5640618.907
30280,13113483.36
30336,8345662.619
30406,11481763.9
43,5396968.031
63,7526240.26
140,4883822.236
305,6809220.078
332,9563311.4
335,10129891.21
451,6672381.372
487,6796341.258
488,7411538.711
630,4833875.618
631,6973151.81
669,4968529.394
693,8000855.238
792,3874174.7
797,8434273.759
838,4837298.356
871,6121560.055
874,10948492.09
875,5159167.489
947,7060318.078
987,11213158.81
1044,5584241.547
1106,5576731.564
1118,5581178.159
1216,7590784.005
1221,2445261.93
1251,3741457.827
1386,13972738.41
1426,7602354.443
1446,7414606.978
1473,9262780.554
1540,2766105.605
1552,7599461.681
1612,5914995.628
1618,3003162.842
1629,5059748.165
1633,7701167.882
1663,12583132.21
1732,3923036.184
1734,12571997.51
1870,4634195.855
1919,7466192.548
1978,6706617.559
1987,4955199.756
2061,5707482.925
2182,8719078.148
2184,8298105.002
2240,5250266.869
2245,5073614.259
2249,6219701.233
2531,7501033.58
2661,5356743.013
2703,7093265.652
2762,5022942.495
2813,6618981.199
2817,5529109.17
2820,13342986.43
2986,6316958.843
3008,10418048.87
3344,4906775.2
3354,12345963.15
3533,25722090.38
3648,5827715.702
3718,10831488.29
3794,5151107.192
3847,6032308.388
3910,6626508.318
4066,10837556.18
4127,11487807.89
4212,6336305.184
4220,7494113.28
4254,5631935.712
4307,8891646.736
4373,15511166.88
4667,6805398.199
4804,9143343.004
4986,5184956.394
5093,8185541.245
5356,3968811.897
5402,6899538.089
5431,16113108.36
5458,5998915.57
5493,7128039.781
5790,17583335.89
5906,9680285.083
5950,6022086.911
5961,9578128.976
5966,4937673.368
6202,8342940.096
6323,12985490.12
6449,6801369.237
6576,8523145.587
6592,4782204.039
6906,7635777.473
7053,8380826.252
7074,4951499.088
7234,8502835.851
7240,11897484.41
7367,9154701.955
7454,8766115.498
7460,19835659.07
7657,6812574.055
7763,9970527.877
7775,7087339.79
7785,8697790.824
8109,7946517.826
8132,6462891.237
8363,18616317.66
8394,7959911.106
8398,9552120.054
8413,7083911.513
8592,4301993.446
8606,8962695.646
8703,6898725.006
8739,6401109.853
8742,10243390.59
8829,19386718.22
8842,8162750.444
8925,4593130.894
9140,7076260.2
9227,7475112.241
9401,6705134.905
9464,6610092.575
9624,4531287.792
9731,7360683.182
9750,12225511.74
9756,11402289.86
9929,6091570.079
9962,4746736.48
10187,17464646.25
10318,11316917.6
10639,12596952.93
10703,11890127.55
10717,9476843.826
10718,14930434.76
11016,8443503.912
11140,17894998.36
11151,7292654.168
11181,8338318.644
11224,7273186.119
11280,7805021.301
11391,5770188.399
11497,7073780.873
11677,8718082.899
11813,7389461.264
11816,8285526.055
11957,7700943.569
12044,15843809.47
12061,5881808.341
12117,11025125.67
12179,7891219.549
12253,6811365.162
12339,5375941.782
12362,11576335.18
12525,8792431.856
12543,9771768.929
12595,8539753.042
12627,5786026.925
12846,7473205.08
12870,17013878.73
12937,10285129.39
12940,6606218.681
13059,13494075.54
13093,8383091.104
13133,10464580.91
13203,7527583.971
13225,9757533.448
13292,12811664.86
13312,10496625.26
13466,9295633.601
13471,10224564.74
13540,4402548.672
13550,8796774.492
13588,15433175.43
13609,14240264.69
13668,9812614.72
13869,22814941.86
13871,7067176.903
13909,7282587.094
13935,9582456.508
13946,9902611.278
14034,6141296.962
14106,11068376.57
14254,8681077.434
14285,14074841.39
14403,13999043.86
14534,9123701.186
14589,11050032.33
14606,10109617.23
14610,6895822.655
14629,9090526.809
14687,11268340.33
14691,7447330.937
14758,5911530.586
14795,4917905.288
14800,6399029.818
14809,6540300.026
14816,3564137.06
14856,7289475.186
14909,12534840.85
15013,6052922.034
15044,7322051.373
15047,5310639.756
15070,15302015.72
15072,9040022.958
15108,21246034.5
15136,11831593.65
15304,9689154.133
15327,14866563.24
15385,11308831
15391,9851951.295
15512,8404060.303
15600,6492506.203
15614,7864171.386
15646,8268006.201
15688,9952150.688
15799,7359849.187
15888,18012006.78
15911,14484035.56
15985,10296988.77
16067,9717198.396
16071,9492495.763
16105,5180207.927
16175,9262109.079
16275,8593911.13
16363,6787186.43
16401,7015801.985
16481,15536694.98
16498,12571121.37
16575,9432116.138
16589,17115686.94
16620,10077781.62
16642,14799551.27
16649,7887910.949
16716,14389882.26
16759,15371924.42
16845,7740725.237
16874,18380856.16
16889,5767450.91
16913,10458655
16924,6324172.904
16950,8491948.006
17100,4528195.463
17101,5768643.868
17111,3937504.838
17112,14654874.99
17167,9280643.114
17209,9027279.345
17243,10763979.57
17350,8046297.442
17359,7064854.316
17364,8413326.969
17397,7516872.778
17466,9878124.647
17654,10345234.15
17671,6113142.256
17731,6763389.413
17849,9541122.55
17861,8109938.963
17899,12386391.11
18054,12235439.69
18161,5329248.843
18192,7725567.043
18245,6258284.153
18267,7130337.704
18273,6308683.674
18290,5696009.227
18397,11843274.6
18409,11696102.65
18426,9769670.097
18524,6427621.315
18532,6773306.229
18641,13917082.3
18657,8881719.163
18696,14584273.87
18788,6141263.344
18831,5298962.977
18973,9886109.929
19021,14136290.43
19023,11353905.98
19062,5377157.195
19067,5915716.618
19081,6902317.305
19086,7738081.696
19098,25132787.56
19238,16264688.99
19306,8066481.972
19342,5099326.153
19568,6640482.2
19605,7934990.306
19689,9239143.612
19702,13198750.66
19736,21395439.68
19786,11698469.36
19920,6873627.194
20032,10130253.41
20067,8929837.818
20213,12606036.4
20244,7063317.17
20322,13104438.92
20362,13162200.92
20370,10706002.13
20413,9597918.12
20486,11676081.18
20495,6129331
20514,11056228.81
20724,5851452.311
20783,7991884.974
20970,10292337.35
21134,7650479.633
21162,8711075.171
21170,11507609.71
21178,7884644.833
21263,7162418.741
21321,7765343.776
21342,11828128.05
21343,5690898.532
21379,13064866.65
21382,14394126.73
21482,15431185.02
21487,8333966.216
21570,7526929.724
21583,9686778.664
21650,10776162.6
21689,4881895.636
21831,18366624.93
21844,15545655.3
21871,8866190.577
21944,6019333.785
22122,11871590.64
22227,8980904.611
22237,9780151.094
22280,13283230.55
22338,18594599.05
22424,8155483.616
22440,7008914.776
22507,7484402.849
22514,18986349.62
22558,6662126.854
22570,12022158.74
22587,14724137.24
22669,6377046.39
22733,15031673.53
22845,8041074.252
22927,9446423.085
23109,9352537.052
23119,9069809.833
23384,15502806.95
23495,10531488.91
23562,8965918.554
23639,7277743.3
23681,8778654.192
23693,13297140.41
23719,6439500.847
23837,10884375.59
23851,8222525.255
23916,6615777.17
24099,11449132.79
24159,12311301.65
24209,9858206.246
24347,12753842.64
24375,12589813.16
24460,13016113.75
24475,13175529.05
24566,6177569.794
24642,11978152.96
24656,20586601.3
24667,4479307.381
24711,6589379.539
24733,9464989.486
24770,7588935.358
24776,13176596.89
24866,8299353.886
24935,7241380.53
25253,6455224.448
25339,6118415.604
25364,11017538.44
25385,11580196.46
25428,7091554.486
25436,8911522.346
25514,6290420.274
25535,12285049.49
25620,8992866.06
25769,8859829.877
25970,14588509.49
25987,7185938.325
