"X1","id","timestamp","full_sq","life_sq","floor","max_floor","num_room","kitch_sq","product_type","raion_popul","green_zone_part","indust_part","children_preschool","preschool_quota","children_school","hospital_beds_raion","healthcare_centers_raion","university_top_20_raion","shopping_centers_raion","office_raion","railroad_terminal_raion","big_market_raion","full_all","X0_6_all","X7_14_all","X0_17_all","X16_29_all","X0_13_all","build_count_block","build_count_wood","build_count_frame","build_count_brick","build_count_before_1920","build_count_1921_1945","build_count_1946_1970","build_count_1971_1995","build_count_after_1995","metro_min_avto","metro_km_avto","metro_min_walk","metro_km_walk","school_km","park_km","green_zone_km","industrial_km","railroad_station_walk_km","railroad_station_walk_min","ID_railroad_station_walk","railroad_station_avto_km","railroad_station_avto_min","public_transport_station_km","public_trans_station_time_walk","kremlin_km","big_road1_km","big_road2_km","railroad_km","bus_terminal_avto_km","big_market_km","market_shop_km","fitness_km","swim_pool_km","ice_rink_km","stadium_km","basketball_km","public_healthcare_km","university_km","workplaces_km","shopping_centers_km","office_km","big_church_km","price_doc"
1472,18435,41773,30,26.1157756196942,1.27114984828473,12,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,6328140
1473,18468,41774,44,38.3031375755516,1.27114984828473,12,2,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,8404830
1474,18505,41775,51,30,1.35850472064662,17,2,1.03756761440495,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.865336815,0.412183524,4.946202286,0.412183524,0.662382599,2.150442618,0.54137557,0.192385484,1.755145524,21.06174629,81,1.755145524,2.544039317,0.082471547,0.989658566,6.326798854,1.172514826,1.421368254,1.060758488,2.59639506,19.28226041,1.224872282,1.41484428,2.326797521,1.849135222,3.400126118,1.468459651,1.05875411,1.150388642,0.76838595,0.27279516,0.536010537,1.405408964,10700000
1475,18590,41778,32,18,1.12474826290904,9,1,1.03599601652093,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.868978893,0.568554589,6.822655064,0.568554589,0.462365379,2.045673045,0.214272429,0.43019726,1.911516589,22.93819906,81,1.911516589,2.547681395,0.121373759,1.456485112,6.671139262,1.358039277,1.775507857,0.903191162,2.940667644,19.43863148,1.381243346,1.139788003,2.483168586,2.193407806,2.657471805,1.787272447,0.402315845,1.306759706,0.798273253,0.553112074,0.717922841,1.655623627,7100000
1476,18998,41787,31,26.9863014736841,1.08041781827299,17,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5695200
1477,19012,41787,31,26.9863014736841,1.29172467272831,17,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5638230
1478,19071,41788,49,29,1.02667203119905,5,2,1.03756761440495,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,1.030461208,0.599583952,7.433045992,0.619420499,0.405845303,2.215832999,1.180136648,0.173899357,0.990782057,11.88938468,71,0.97538712,1.659643386,0.05369137,0.644296437,5.470016261,0.559223764,0.845532635,0.391566114,3.853645687,18.88228389,0.267237776,0.944381555,1.23778076,3.190105864,3.684999853,0.747444444,2.546217332,0.935400384,1.154221916,0.214360491,0.32527028,0.964402627,3080000
1479,19123,41789,52,31,1.29172467272831,17,2,1.03756761440495,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,1.486239698,0.893566973,9.346697592,0.778891466,0.717591242,2.192037074,1.00583968,0.180765191,1.284765077,15.41718093,71,1.26937014,2.115421876,0.118576309,1.422915708,5.792690208,0.883458883,0.957883095,0.704728193,2.997520882,18.80320772,0.227250088,1.082339579,1.531763781,2.250261044,3.086312164,0.998412243,2.03104313,0.856324206,0.947761154,0.290369641,0.200948151,1.081948678,10550000
1480,19303,41793,45,39.1736634295414,0.959134838920824,16,2,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,8016840
1481,19415,41796,31,30,0.869741686191944,3,1,1.03170903136508,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,4983300
1482,19552,41800,31,26.9863014736841,1.08041781827299,1,1,1.03170903136508,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.401039369,0.239982457,1.505985654,0.125498805,0.338327216,1.804403953,0.785094939,0.550646094,0.697295966,8.367551595,71,0.641331488,1.031735072,0.089752338,1.077028056,4.829124311,0.077616075,1.096123902,0.151251868,3.401145613,19.76485369,0.986362009,1.31957258,0.903725128,2.737605791,3.350944221,0.165849502,2.08850299,1.654524617,1.15235532,0.12139853,0.37604508,0.666740784,5695200
1483,19554,41800,31,26.9863014736841,1.31050618620479,14,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5709600
1484,19569,41800,43,28,0.741276311375015,5,2,1.03518246953553,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.043268046,1.051262713,11.67363062,0.972802551,0.580170242,1.849239035,0.788973955,0.635377966,1.284763517,15.41716221,71,1.284763517,2.924337739,0.207119507,2.485434078,4.710027569,0.171245951,1.329847959,0.260621189,3.320489255,18.79951202,1.949458586,1.092681004,1.547157158,2.07486148,2.17575476,0.207330071,1.42575868,2.617621194,0.941171101,0.344869343,0.143528387,0.583744779,7600000
1485,19592,41801,65,56.5841805093375,0.959134838920824,1,2,1.03170903136508,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,10570500
1486,19608,41801,76,52,1.08041781827299,10,3,1.03980280900024,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.365463626,0.292370903,3.508450838,0.292370903,0.120710844,2.13674221,0.301521409,0.188321388,2.159630242,25.9155629,81,2.164204651,2.705255817,0.112832558,1.353990691,6.900227424,1.148666077,1.523073207,0.56459637,3.43286321,19.69131954,1.673007083,1.316979052,2.774932323,2.685603372,2.441267989,2.065307614,0.271300061,1.559447769,1.149552277,0.64662047,0.665177829,1.98041702,1.7e+07
1487,19637,41801,31,26.9863014736841,1.29172467272831,14,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5638230
1488,19720,41807,77,50,1.02667203119905,5,3,1.03756761440495,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.858762597,0.524979252,6.299751024,0.524979252,0.35669043,2.197302612,1.177527065,0.172191383,0.925491731,11.10590077,71,0.90078242,1.487944774,0.07582087,0.909850438,5.431404941,0.524195,0.886319765,0.377356807,3.779040986,20.14274906,1.364257383,0.989636711,0.796855201,3.115501164,3.610395153,0.684113637,2.466398364,2.03241999,1.141171285,0.279375675,0.364018719,0.902865847,13500000
1489,19959,41813,108,57,1.34370344466064,16,3,1.04051897074045,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,4.00523617,2.306112503,23.92714528,1.993928773,0.488591319,0.998837302,0.48256561,1.265324636,2.840325268,34.08390322,40,2.9580182,4.721095938,0.461960124,5.543521488,7.104286387,0.770931344,1.658594411,1.45700788,2.736013615,16.61799134,3.255357134,0.492716798,0.947709658,2.698220354,1.818722472,2.397656587,2.264348914,3.248005446,0.488591319,0.678982954,0.162486257,1.367163294,18513000
1490,20070,41814,31,26.9863014736841,0.959134838920824,12,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5398575
1491,20205,41816,52,30,1.35850472064662,17,2,1.03756761440495,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.865336815,0.412183524,4.946202286,0.412183524,0.662382599,2.150442618,0.54137557,0.192385484,1.755145524,21.06174629,81,1.755145524,2.544039317,0.082471547,0.989658566,6.326798854,1.172514826,1.421368254,1.060758488,2.59639506,19.28226041,1.224872282,1.41484428,2.326797521,1.849135222,3.400126118,1.468459651,1.05875411,1.150388642,0.76838595,0.27279516,0.536010537,1.405408964,10700000
1492,20329,41818,30,26.1157756196942,1.162283113884,8,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5995080
1493,20732,41830,51,30,1.34370344466064,17,2,1.03756761440495,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,1.257154382,0.722029702,8.902394989,0.741866249,0.546892215,2.186540806,1.078847069,0.221626535,1.113227806,13.35873368,71,1.097832869,1.886336559,0.056171556,0.674058671,5.623116777,0.715385794,0.933546477,0.552565733,2.825983611,18.90948698,0.333529347,1.033050921,1.36022651,2.078723773,2.914774893,0.84113875,1.859505859,0.962603466,1.019531585,0.230210018,0.250445952,0.977021925,10900000
1494,20740,41830,89,59,0.959134838920824,8,3,1.03907275005164,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.910328096,0.484049107,5.808589281,0.484049107,0.876166993,1.396807341,0.181296171,0.032236508,2.20312884,26.43754608,40,2.20312884,2.960155404,0.176221436,2.114657234,7.548152607,1.781129822,1.833965743,0.310204813,3.418439778,20.72710376,2.231228048,0.833807099,1.664672278,3.415182975,1.355122774,2.082000964,1.214197105,2.595231995,1.309744159,1.246065219,0.316646853,1.722890817,17500000
1495,21670,41870,32,27.8568273276739,1.162283113884,14,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5785200
1496,21728,41872,31,26.9863014736841,0.741276311375015,10,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5324670
1497,22026,41880,146,102,0.959134838920824,12,4,1.03170903136508,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.886918672,1.47368203,14.07669426,1.173057855,0.25869169,1.631095852,0.199165759,0.36514753,2.450545806,29.40654968,71,2.43241408,4.233375706,0.098352098,1.180225177,6.364220656,1.566746911,1.647867329,1.407423358,1.986223173,20.82534741,1.950131666,1.010216595,2.730605962,1.238963336,3.111703594,1.465223352,1.068057115,2.211887148,0.25869169,0.790855877,0.997981958,1.217767103,44876536
1498,22054,41883,53,32,1.1947055233183,17,2,1.03832798286476,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,1.501636421,0.882739041,10.59286849,0.882739041,0.468247885,1.778340265,0.525693891,0.314151599,1.767597726,21.21117271,71,1.774098212,2.987296463,0.230198726,2.76238471,6.027579151,1.186063484,1.421512695,1.091665482,2.236975321,19.75281593,1.291815799,1.293245105,2.036491853,1.489715483,2.779954726,1.125334442,1.529309627,1.620944159,0.468247885,0.639956687,0.675137798,0.978935905,13400000
1500,22496,41895,102,60,0.959134838920824,22,3,1.0419124961388,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.998686509,0.774712287,9.177877169,0.764823097,0.506603865,1.863501104,0.901389883,0.383067931,1.136184655,13.63421586,71,1.150515455,1.627868687,0.34275255,4.113030602,5.492420647,0.664657035,1.237759496,0.619463684,2.396340059,19.27544885,0.660402728,1.342199863,1.412909095,1.649080221,2.180244967,0.59687274,1.430248886,1.328565335,0.867392342,0.553465175,0.293292335,0.611329293,21397230
1501,22543,41898,48,41.7852409915108,0.869741686191944,10,2,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,7203735
1502,22756,41904,31,26.9863014736841,0.959134838920824,12,1,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,5125680
1503,22783,41904,35,14,1.31050618620479,17,1,1.03832798286476,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.097509518,0.976000194,11.71200232,0.976000194,0.322015108,1.671935818,0.375746149,0.232398949,2.01941579,24.23298947,71,2.022868734,3.371257147,0.132217168,1.58660601,6.131125741,1.318985505,1.561590857,1.238628082,1.893299978,20.66811106,1.54058632,1.171578383,2.285262374,1.146040141,2.601279443,1.227975442,1.121665555,1.714205311,0.322015108,0.727435391,0.812909355,1.022393883,8850000
1504,22883,41906,73,43,1.29172467272831,17,3,1.03907275005164,0,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,0.980119009,0.494254528,3.222717811,0.268559818,0.694154012,2.161793628,0.588914339,0.145501453,1.611521817,19.33826181,81,1.837216528,2.658821512,0.086220819,1.034649822,6.282902768,1.14222783,1.376458139,1.069111454,2.953220132,19.36433142,1.306943286,1.425768365,2.408868526,2.205960294,3.963416909,1.431717299,1.140825114,1.232459646,0.783699314,0.245568311,0.519386927,1.381646477,14700000
1505,22897,41907,48,41.7852409915108,0.959134838920824,0,2,1.03077640640442,1,56535,0.063647724,0.236108458,4694,6.96548906271719,3893,0,3,0,10,0.405360046442111,0,0,80791,4694,3893,10084,14636,8108,38,2,3,122,1,5,163,47,50,2.799913755,1.929958952,19.97654992,1.664712494,0.64467372,0.761434974,0.237970949,0.528242047,3.204570874,38.45485048,71,3.21107136,4.203563541,0.545339385,6.544072618,6.286366992,0.769941253,1.683368646,1.897007502,0.912540639,14.79451837,2.728788947,0.227573361,1.648208506,0.852833703,2.264254703,1.642261977,2.241504063,2.897319963,0.64467372,0.177306233,0.370666479,1.180619649,7422030
