"id","timestamp","month","day","year","monthYear","price_doc"
29977,2015-05-27,"05","27","2015","201505",8983384
30035,2015-05-29,"05","29","2015","201505",3053307
30047,2015-05-29,"05","29","2015","201505",12505200
30122,2015-06-04,"06","04","2015","201506",5612068
30123,2015-06-04,"06","04","2015","201506",1983000
30134,2015-06-05,"06","05","2015","201506",9009389
30160,2015-06-06,"06","06","2015","201506",5620230
30237,2015-06-10,"06","10","2015","201506",3624480
30275,2015-06-16,"06","16","2015","201506",5875958
30279,2015-06-16,"06","16","2015","201506",2483200
30310,2015-06-18,"06","18","2015","201506",5240492
30357,2015-06-22,"06","22","2015","201506",4982595
30380,2015-06-23,"06","23","2015","201506",7012533
30444,2015-06-27,"06","27","2015","201506",25039300
30468,2015-06-30,"06","30","2015","201506",6750554
30470,2015-06-30,"06","30","2015","201506",25000000
5,2011-09-05,"09","05","2011","201109",16331452
84,2011-10-07,"10","07","2011","201110",990000
197,2011-10-25,"10","25","2011","201110",6500000
518,2011-12-01,"12","01","2011","201112",6300000
733,2011-12-29,"12","29","2011","201112",9000000
956,2012-01-27,"01","27","2012","201201",17582888
1483,2012-03-11,"03","11","2012","201203",9000000
1728,2012-03-29,"03","29","2012","201203",4800000
2212,2012-05-18,"05","18","2012","201205",10300000
2338,2012-05-30,"05","30","2012","201205",12198300
2507,2012-06-14,"06","14","2012","201206",6300000
2563,2012-06-18,"06","18","2012","201206",9550000
2884,2012-07-17,"07","17","2012","201207",16400000
3148,2012-08-07,"08","07","2012","201208",7250000
3254,2012-08-20,"08","20","2012","201208",4800000
4039,2012-10-04,"10","04","2012","201210",6800000
4545,2012-11-02,"11","02","2012","201211",8500000
4796,2012-11-19,"11","19","2012","201211",14800000
5424,2012-12-22,"12","22","2012","201212",6500000
6516,2013-03-15,"03","15","2013","201303",3750000
7365,2013-04-16,"04","16","2013","201304",11000000
7582,2013-04-24,"04","24","2013","201304",9000000
7584,2013-04-24,"04","24","2013","201304",15550000
7836,2013-05-08,"05","08","2013","201305",14050000
7921,2013-05-15,"05","15","2013","201305",7650000
8401,2013-06-08,"06","08","2013","201306",4000000
8617,2013-06-21,"06","21","2013","201306",7500000
8692,2013-06-25,"06","25","2013","201306",11500000
8897,2013-07-03,"07","03","2013","201307",6800000
9147,2013-07-11,"07","11","2013","201307",5800000
9681,2013-08-07,"08","07","2013","201308",16000000
9700,2013-08-07,"08","07","2013","201308",10750000
9876,2013-08-16,"08","16","2013","201308",8600000
10094,2013-08-27,"08","27","2013","201308",7500000
10141,2013-08-29,"08","29","2013","201308",12153189
11281,2013-10-16,"10","16","2013","201310",6500000
11630,2013-10-28,"10","28","2013","201310",13300000
12431,2013-11-23,"11","23","2013","201311",10500000
12474,2013-11-25,"11","25","2013","201311",7850000
13861,2014-01-17,"01","17","2014","201401",17500000
14220,2014-01-28,"01","28","2014","201401",8500000
14360,2014-01-30,"01","30","2014","201401",11200000
14541,2014-02-04,"02","04","2014","201402",9500000
14781,2014-02-10,"02","10","2014","201402",11700000
14968,2014-02-13,"02","13","2014","201402",16500000
15208,2014-02-19,"02","19","2014","201402",10750000
16162,2014-03-18,"03","18","2014","201403",25700000
16315,2014-03-21,"03","21","2014","201403",8700000
16819,2014-04-01,"04","01","2014","201404",2000000
17098,2014-04-08,"04","08","2014","201404",1000000
18936,2014-05-27,"05","27","2014","201405",24267600
19748,2014-06-17,"06","17","2014","201406",10400000
19774,2014-06-18,"06","18","2014","201406",11900000
20086,2014-06-24,"06","24","2014","201406",2000000
20184,2014-06-26,"06","26","2014","201406",10800000
20222,2014-06-26,"06","26","2014","201406",10000000
20537,2014-07-02,"07","02","2014","201407",8200000
21457,2014-08-12,"08","12","2014","201408",8600000
21645,2014-08-19,"08","19","2014","201408",13300000
21900,2014-08-26,"08","26","2014","201408",35000000
22379,2014-09-10,"09","10","2014","201409",9550000
23287,2014-10-06,"10","06","2014","201410",8500000
23898,2014-10-23,"10","23","2014","201410",12900000
23996,2014-10-27,"10","27","2014","201410",10500000
24268,2014-10-31,"10","31","2014","201410",16750000
24358,2014-11-06,"11","06","2014","201411",11800000
25120,2014-11-21,"11","21","2014","201411",18500000
25513,2014-11-29,"11","29","2014","201411",7790000
25606,2014-12-01,"12","01","2014","201412",12300000
26245,2014-12-11,"12","11","2014","201412",15000000
26746,2014-12-18,"12","18","2014","201412",2000000
26964,2014-12-20,"12","20","2014","201412",6050000
27386,2015-01-20,"01","20","2015","201501",10000000
28333,2015-03-12,"03","12","2015","201503",12800000
28344,2015-03-13,"03","13","2015","201503",12500000
28359,2015-03-14,"03","14","2015","201503",16350000
29059,2015-04-11,"04","11","2015","201504",7400000
29906,2015-05-25,"05","25","2015","201505",12000000
30132,2015-06-05,"06","05","2015","201506",14000000
96,2011-10-11,"10","11","2011","201110",12900000
410,2011-11-19,"11","19","2011","201111",10900000
510,2011-11-30,"11","30","2011","201111",11000000
878,2012-01-20,"01","20","2012","201201",36700000
1035,2012-02-02,"02","02","2012","201202",25000000
1215,2012-02-16,"02","16","2012","201202",9300000
1412,2012-03-03,"03","03","2012","201203",9200000
1595,2012-03-20,"03","20","2012","201203",58200000
1611,2012-03-21,"03","21","2012","201203",14400000
1818,2012-04-07,"04","07","2012","201204",18000000
1895,2012-04-14,"04","14","2012","201204",14750000
2642,2012-06-26,"06","26","2012","201206",12250000
3405,2012-08-30,"08","30","2012","201208",61950000
4054,2012-10-04,"10","04","2012","201210",19879000
4941,2012-11-26,"11","26","2012","201211",15400000
5905,2013-02-04,"02","04","2013","201302",5132250
8059,2013-05-21,"05","21","2013","201305",2750000
8541,2013-06-18,"06","18","2013","201306",12300000
8821,2013-07-01,"07","01","2013","201307",16000000
8924,2013-07-04,"07","04","2013","201307",37300000
8932,2013-07-04,"07","04","2013","201307",19100000
10231,2013-09-02,"09","02","2013","201309",12300000
10298,2013-09-05,"09","05","2013","201309",44848000
10599,2013-09-19,"09","19","2013","201309",15000000
11055,2013-10-07,"10","07","2013","201310",7130000
11070,2013-10-08,"10","08","2013","201310",31000000
11118,2013-10-09,"10","09","2013","201310",15500000
11354,2013-10-18,"10","18","2013","201310",15325000
11387,2013-10-21,"10","21","2013","201310",9300000
11676,2013-10-30,"10","30","2013","201310",9200000
11757,2013-11-01,"11","01","2013","201311",28000000
12155,2013-11-14,"11","14","2013","201311",16900000
12694,2013-12-02,"12","02","2013","201312",7500000
12713,2013-12-02,"12","02","2013","201312",3000000
13208,2013-12-18,"12","18","2013","201312",21000000
13319,2013-12-23,"12","23","2013","201312",13700000
13536,2013-12-30,"12","30","2013","201312",13300000
14019,2014-01-22,"01","22","2014","201401",12790000
14305,2014-01-29,"01","29","2014","201401",10900000
14375,2014-01-30,"01","30","2014","201401",29780000
14480,2014-02-03,"02","03","2014","201402",10000000
14578,2014-02-04,"02","04","2014","201402",9500000
15065,2014-02-15,"02","15","2014","201402",21400000
15130,2014-02-18,"02","18","2014","201402",12500000
15176,2014-02-18,"02","18","2014","201402",37000000
15845,2014-03-07,"03","07","2014","201403",39000000
16102,2014-03-17,"03","17","2014","201403",65000000
16614,2014-03-27,"03","27","2014","201403",34800000
16959,2014-04-03,"04","03","2014","201404",7555204
17107,2014-04-08,"04","08","2014","201404",11300000
17184,2014-04-09,"04","09","2014","201404",17900000
17646,2014-04-21,"04","21","2014","201404",16000000
18340,2014-05-12,"05","12","2014","201405",69818672
18815,2014-05-23,"05","23","2014","201405",51650004
19002,2014-05-28,"05","28","2014","201405",23000000
19074,2014-05-29,"05","29","2014","201405",18500000
20104,2014-06-25,"06","25","2014","201406",6868785
20730,2014-07-10,"07","10","2014","201407",19850000
21315,2014-08-06,"08","06","2014","201408",14500000
21364,2014-08-08,"08","08","2014","201408",23500000
21505,2014-08-13,"08","13","2014","201408",30000000
22992,2014-09-27,"09","27","2014","201409",8000000
23302,2014-10-06,"10","06","2014","201410",11850000
23441,2014-10-10,"10","10","2014","201410",18200000
24081,2014-10-29,"10","29","2014","201410",2000000
24114,2014-10-29,"10","29","2014","201410",18000000
24813,2014-11-17,"11","17","2014","201411",14300000
24980,2014-11-20,"11","20","2014","201411",19500000
25422,2014-11-27,"11","27","2014","201411",45291152
27618,2015-01-30,"01","30","2015","201501",37000000
28199,2015-03-04,"03","04","2015","201503",15430000
28236,2015-03-05,"03","05","2015","201503",21800000
28824,2015-04-02,"04","02","2015","201504",26800000
29358,2015-04-23,"04","23","2015","201504",17900000
29520,2015-05-02,"05","02","2015","201505",42300000
14,2011-09-19,"09","19","2011","201109",5200000
235,2011-10-29,"10","29","2011","201110",7500000
428,2011-11-22,"11","22","2011","201111",2500000
547,2011-12-06,"12","06","2011","201112",7650000
607,2011-12-12,"12","12","2011","201112",13400000
753,2011-12-31,"12","31","2011","201112",7000000
1112,2012-02-08,"02","08","2012","201202",2500000
1154,2012-02-10,"02","10","2012","201202",16758000
1353,2012-02-28,"02","28","2012","201202",7520000
1407,2012-03-03,"03","03","2012","201203",6350000
1515,2012-03-14,"03","14","2012","201203",8300000
1866,2012-04-11,"04","11","2012","201204",5900000
1896,2012-04-14,"04","14","2012","201204",8500000
1991,2012-04-24,"04","24","2012","201204",7800000
2094,2012-05-05,"05","05","2012","201205",2000000
2222,2012-05-19,"05","19","2012","201205",8000000
2341,2012-05-31,"05","31","2012","201205",2000000
2425,2012-06-07,"06","07","2012","201206",990000
2467,2012-06-09,"06","09","2012","201206",8640000
2961,2012-07-23,"07","23","2012","201207",7200000
3124,2012-08-03,"08","03","2012","201208",9500000
3297,2012-08-23,"08","23","2012","201208",990000
3789,2012-09-22,"09","22","2012","201209",7750000
3849,2012-09-26,"09","26","2012","201209",3200000
4114,2012-10-09,"10","09","2012","201210",7800000
4659,2012-11-09,"11","09","2012","201211",6331000
4735,2012-11-14,"11","14","2012","201211",12400000
5068,2012-12-03,"12","03","2012","201212",15900000
5557,2012-12-28,"12","28","2012","201212",11300000
5716,2013-01-21,"01","21","2013","201301",11000000
5939,2013-02-06,"02","06","2013","201302",7200000
6060,2013-02-18,"02","18","2013","201302",6900000
6139,2013-03-01,"03","01","2013","201303",8200000
6179,2013-03-01,"03","01","2013","201303",7650000
6363,2013-03-07,"03","07","2013","201303",6000000
6735,2013-03-23,"03","23","2013","201303",1000000
7098,2013-04-06,"04","06","2013","201304",1000000
7441,2013-04-18,"04","18","2013","201304",1000000
7488,2013-04-20,"04","20","2013","201304",11500000
7777,2013-05-06,"05","06","2013","201305",12000000
7809,2013-05-07,"05","07","2013","201305",8500000
8037,2013-05-20,"05","20","2013","201305",1000000
8484,2013-06-13,"06","13","2013","201306",1000000
8936,2013-07-04,"07","04","2013","201307",22800000
8997,2013-07-06,"07","06","2013","201307",6500000
9321,2013-07-18,"07","18","2013","201307",10200000
9740,2013-08-09,"08","09","2013","201308",3000000
9999,2013-08-22,"08","22","2013","201308",5450000
10061,2013-08-26,"08","26","2013","201308",12000000
10259,2013-09-04,"09","04","2013","201309",6300000
10450,2013-09-12,"09","12","2013","201309",8500000
10519,2013-09-16,"09","16","2013","201309",6400000
11285,2013-10-16,"10","16","2013","201310",9000000
11501,2013-10-23,"10","23","2013","201310",9500000
12261,2013-11-18,"11","18","2013","201311",2000000
12465,2013-11-25,"11","25","2013","201311",21850000
12489,2013-11-26,"11","26","2013","201311",18000000
12551,2013-11-27,"11","27","2013","201311",5600000
12563,2013-11-27,"11","27","2013","201311",15500000
13096,2013-12-13,"12","13","2013","201312",1000000
13145,2013-12-16,"12","16","2013","201312",6200000
13362,2013-12-24,"12","24","2013","201312",9000000
13944,2014-01-21,"01","21","2014","201401",7900000
14180,2014-01-27,"01","27","2014","201401",8500000
14369,2014-01-30,"01","30","2014","201401",9500000
14441,2014-02-01,"02","01","2014","201402",999990
14873,2014-02-11,"02","11","2014","201402",26000000
14889,2014-02-11,"02","11","2014","201402",6400000
15446,2014-02-26,"02","26","2014","201402",7500000
15673,2014-03-04,"03","04","2014","201403",2000000
15837,2014-03-07,"03","07","2014","201403",7476000
16225,2014-03-19,"03","19","2014","201403",2000000
16353,2014-03-21,"03","21","2014","201403",5000000
16757,2014-03-31,"03","31","2014","201403",9200000
17421,2014-04-15,"04","15","2014","201404",13900000
17443,2014-04-15,"04","15","2014","201404",15900000
17892,2014-04-25,"04","25","2014","201404",1000000
18082,2014-04-30,"04","30","2014","201404",10850000
18407,2014-05-14,"05","14","2014","201405",12400000
18467,2014-05-15,"05","15","2014","201405",11000000
19656,2014-06-14,"06","14","2014","201406",8400000
19711,2014-06-17,"06","17","2014","201406",41000000
19897,2014-06-20,"06","20","2014","201406",990000
20106,2014-06-25,"06","25","2014","201406",15100000
20277,2014-06-27,"06","27","2014","201406",6350000
20307,2014-06-27,"06","27","2014","201406",15751497
20685,2014-07-09,"07","09","2014","201407",11500000
20789,2014-07-11,"07","11","2014","201407",33000000
20999,2014-07-21,"07","21","2014","201407",13700000
21013,2014-07-22,"07","22","2014","201407",32652930
21298,2014-08-05,"08","05","2014","201408",6600000
21350,2014-08-07,"08","07","2014","201408",9950000
21478,2014-08-13,"08","13","2014","201408",25779390
21529,2014-08-14,"08","14","2014","201408",990000
21618,2014-08-18,"08","18","2014","201408",8900000
21794,2014-08-22,"08","22","2014","201408",7300000
21953,2014-08-27,"08","27","2014","201408",12775022
22019,2014-08-29,"08","29","2014","201408",25265628
22076,2014-09-01,"09","01","2014","201409",59024824
22115,2014-09-02,"09","02","2014","201409",27001900
22387,2014-09-10,"09","10","2014","201409",21468610
22415,2014-09-11,"09","11","2014","201409",14923206
22431,2014-09-11,"09","11","2014","201409",12500000
22775,2014-09-22,"09","22","2014","201409",12855217
22848,2014-09-24,"09","24","2014","201409",7500000
22878,2014-09-24,"09","24","2014","201409",8470000
22915,2014-09-25,"09","25","2014","201409",24500000
22940,2014-09-26,"09","26","2014","201409",29632356
23055,2014-09-29,"09","29","2014","201409",12200000
23304,2014-10-06,"10","06","2014","201410",14289304
23408,2014-10-09,"10","09","2014","201410",1000000
23607,2014-10-15,"10","15","2014","201410",5500000
23622,2014-10-16,"10","16","2014","201410",9330000
23626,2014-10-16,"10","16","2014","201410",35725920
23682,2014-10-17,"10","17","2014","201410",13339904
23748,2014-10-20,"10","20","2014","201410",41500000
24267,2014-10-31,"10","31","2014","201410",32022476
25152,2014-11-22,"11","22","2014","201411",41303380
25246,2014-11-25,"11","25","2014","201411",15561318
25287,2014-11-25,"11","25","2014","201411",6900000
25307,2014-11-25,"11","25","2014","201411",36860612
25484,2014-11-28,"11","28","2014","201411",1000000
26078,2014-12-09,"12","09","2014","201412",17000000
26171,2014-12-09,"12","09","2014","201412",7300000
26350,2014-12-12,"12","12","2014","201412",9000000
26510,2014-12-16,"12","16","2014","201412",7500000
26554,2014-12-16,"12","16","2014","201412",22676982
26614,2014-12-16,"12","16","2014","201412",6900000
26641,2014-12-17,"12","17","2014","201412",45744088
26658,2014-12-17,"12","17","2014","201412",44425664
26697,2014-12-17,"12","17","2014","201412",13979706
26724,2014-12-18,"12","18","2014","201412",11700000
27286,2015-01-14,"01","14","2015","201501",44385056
27538,2015-01-27,"01","27","2015","201501",27928732
27566,2015-01-28,"01","28","2015","201501",6300000
27846,2015-02-11,"02","11","2015","201502",2165000
28087,2015-02-26,"02","26","2015","201502",10900000
28093,2015-02-26,"02","26","2015","201502",11435416
28313,2015-03-11,"03","11","2015","201503",29000000
28322,2015-03-12,"03","12","2015","201503",13800000
28329,2015-03-12,"03","12","2015","201503",95122496
28701,2015-03-30,"03","30","2015","201503",45640000
28740,2015-03-31,"03","31","2015","201503",9750000
28846,2015-04-03,"04","03","2015","201504",7300000
28972,2015-04-08,"04","08","2015","201504",43000000
29271,2015-04-20,"04","20","2015","201504",17500000
29305,2015-04-22,"04","22","2015","201504",11000000
29473,2015-04-29,"04","29","2015","201504",3170000
29479,2015-04-29,"04","29","2015","201504",13330236
29614,2015-05-08,"05","08","2015","201505",21552242
29659,2015-05-12,"05","12","2015","201505",70000000
30000,2015-05-28,"05","28","2015","201505",25502712
30048,2015-05-29,"05","29","2015","201505",34879316
30082,2015-06-02,"06","02","2015","201506",45640000
